"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"TOTAL_PES";"POR_FEM";"POR_MAS";"POR_SI";"POR_BR";"POR_PT";"POR_PD";"POR_AM";"POR_IN";"RENDA_MEDIA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
3541000;"SP";4404;61,7620345140781;38,2379654859219;1,02179836512262;52,1798365122616;11,5122615803815;33,991825613079;0,930971843778383;0,36330608537693;1141,1143577002;500,002307185234;527,849655604258;542,485284909205;531,650823994726;605,610519724483;542,045073482428
3541307;"SP";687;59,9708879184862;40,0291120815138;0,727802037845706;50,2183406113537;7,71470160116448;39,155749636099;1,89228529839884;0,291120815138282;994,593208497955;491,03893442623;512,282514734774;537,232220039293;545,032991803279;636,502946954813;544,860607271274
3541406;"SP";6448;61,2127791563275;38,7872208436725;0,43424317617866;60,9026054590571;7,25806451612903;27,6830024813896;3,50496277915633;0,21712158808933;1343,5179669825;508,978814095801;525,73506122449;538,476081632653;556,101266089892;660,481632653061;558,293039126479
3541505;"SP";758;55,1451187335092;44,8548812664908;1,05540897097625;54,8812664907652;7,9155672823219;33,9050131926121;2,11081794195251;0,131926121372032;1131,1810232546;506,536870503597;522,464285714286;535,132653061224;552,603956834532;640,918367346939;552,019923504868
3541604;"SP";479;62,2129436325678;37,7870563674322;0,208768267223382;64,9269311064718;7,30688935281837;26,0960334029228;1,25260960334029;0,208768267223382;1045,83777741326;500,863259668508;520,501052631579;531,877894736842;534,414917127072;630,842105263158;544,203165236052
3542206;"SP";580;63,9655172413793;36,0344827586207;0,517241379310345;61,7241379310345;6,37931034482759;28,7931034482759;2,24137931034483;0,344827586206897;981,992394293924;493,157702349869;509,072235872236;528,966584766585;528,089295039165;619,55773955774;536,376144942124
3542602;"SP";1787;61,3878007834359;38,6121992165641;1,06323447118075;54,0570789031897;6,99496362618914;33,9675433687745;3,86121992165641;0,0559597090095132;1041,64209059477;498,710938845823;523,250041017227;537,009515996719;544,461240310078;612,354388843314;543,575731727714
3543303;"SP";1758;60,8077360637088;39,1922639362912;1,19453924914676;57,8498293515358;8,3617747440273;30,0341296928328;1,93401592718999;0,625711035267349;1172,99054732478;502,759501557632;529,774441132638;544,168330849478;541,988473520249;643,144560357675;552,894692144374
3543402;"SP";13548;60,4517271922055;39,5482728077945;0,878358429288456;67,7295541777384;8,62119870091526;21,4718039563035;1,1219368172424;0,177147918511957;2011,6663923903;535,363843015349;550,04599257885;555,994777365492;582,99815426462;694,660482374768;584,264999622128
3543907;"SP";2980;59,8657718120805;40,1342281879195;0,771812080536913;67,986577181208;8,32214765100671;21,9798657718121;0,63758389261745;0,302013422818792;1527,01391709569;527,111936832327;543,591134751773;551,090558510638;571,814491407339;662,562056737589;571,639019324544
3544103;"SP";533;59,8499061913696;40,1500938086304;0,938086303939963;43,1519699812383;14,8217636022514;39,9624765478424;0,75046904315197;0,375234521575985;759,926282408648;479,932954545455;510,056010928962;533,28306010929;512,527272727273;586,120218579235;524,821365149833
3544251;"SP";389;61,1825192802057;38,8174807197943;0,25706940874036;50,1285347043702;9,76863753213368;38,560411311054;0,77120822622108;0,51413881748072;889,821077365651;482,072635135135;504,97525083612;519,632107023411;514,150337837838;601,404682274248;524,553122901276
3545209;"SP";1476;62,4661246612466;37,5338753387534;1,28726287262873;64,8373983739837;7,65582655826558;24,5934959349593;1,3550135501355;0,2710027100271;1623,13572270884;520,753241650295;541,513594040968;550,150837988827;565,714243614931;670,875232774674;570,367344998098
3545308;"SP";544;59,0073529411765;40,9926470588235;0,551470588235294;64,7058823529412;8,27205882352941;24,6323529411765;0,919117647058824;0,919117647058824;1026,78110173757;507,102770083102;526,512433862434;541,740740740741;535,592797783934;611,851851851852;544,985344827586
3545803;"SP";1908;61,8972746331237;38,1027253668763;0,890985324947589;66,7714884696017;7,0230607966457;24,2138364779874;0,943396226415094;0,157232704402516;1334,68596313483;513,675052410901;537,594376693767;548,163482384824;559,445632424878;666,707317073171;565,469725651578
3546405;"SP";947;59,0285110876452;40,9714889123548;1,26715945089757;73,8120380147835;4,64625131995776;19,2185850052798;0,739176346356917;0,316789862724393;1307,58432447724;510,126606875934;532,482528409091;544,097017045455;567,95067264574;649,034090909091;561,178463768116
